"Application ID",Country,Classification,Info
13339579,US," 151191",
13339579,US," 151162",
13339579,US," 15231",
13339579,US,4283166,
13339579,US,4283179,
13339579,US,4283044,
13339579,US,4283171,
13339579,US,42831111,
12603640,US," 1510494",
12603640,US," 152101",
12603640,US," 15231",
12278576,US," 15208",
12278576,US," 152091",
12278576,US," 15223",
12278576,US," 15224",
12278576,US," 15228",
12278576,US," 152443",
12278576,US," 151471",
12278576,US,"300 21",
12627627,US," 1523011",
12627627,US," 1523603",
12627627,US," 15230",
12627627,US,"492 13",
12627627,US,"492 14",
12627627,US,"492 19",
12627627,US,"492 45",
12627627,US,"492 16",
12627627,US,"492 30",
12627627,US,"492 47",
12627627,US,"492 48",
12627627,US," 2989521",
12627627,US," 2989522",
12627627,US," 2989523",
12627627,US," 24536",
12627627,US," 24607",
12627627,US,4031091,
12627627,US,4031092,
12627627,US,4031095,
12627627,US,403226,
12627627,US,403228,
12832134,US," 1525032",
12832134,US," 15250351",
12832134,US," 15250361",
12832134,US," 15250201",
12832134,US," 1525043",
12832134,US," 1525044",
12832134,US," 1525046",
12832134,US,"403  3",
12832134,US,"403  4",
12832134,US,403321,
13294342,US," 1525019",
13294342,US," 1525034",
13294342,US," 1525031",
13294342,US," 1525021",
13294342,US," 152503",
13294342,US,"403DIG 3",
13294342,US,"296 9615",
13294342,US,"296 962",
12301561,US," 1525043",
12301561,US," 1525044",
12301561,US," 15250201",
12301561,US," 15250451-250454",unstructured
12301561,US," 15250361",
12301561,US," 29428",
13292471,US," 15319",
13292471,US," 153401",
13292471,US," 15339",
13292471,US," 15347",
13292471,US," 15352",
12429633,US," 15409",
12429633,US," 15320",
12429633,US," 15322",
12429633,US," 15330",
12429633,US," 15345",
12429633,US," 15387",
12429633,US," 15419",
13140335,US," 16  21-  25",unstructured
13140335,US,"174152 G",
13140335,US,"174153 G",
13140335,US,174167,
13140335,US,174650,
13140335,US,174668,
13140335,US,277606,
13140335,US,277616,
13140335,US,"248 56",
12915038,US," 16330",
12915038,US," 16303",
12915038,US," 16326",
12915038,US," 16329",
12915038,US," 16334",
12915038,US," 16386",
12915038,US," 16387",
12915038,US,36167908,
12915038,US,36167911,
12915038,US,36167902,
12915038,US,36167915,
12915038,US,36167927,
12915038,US,"455 903",
12915038,US,4555751,
12915038,US,4555753,
12915038,US,4555758,
12915038,US,37943312,
12915038,US,37943313,
12915038,US,348373,
12915038,US,34833301,
12915038,US,34833306,
12915038,US,348794,
12915038,US," 29 11",
12915038,US,200181,
12915038,US,"200 617",
11985988,US," 16326",
11985988,US," 16348",
11985988,US," 16349",
11985988,US," 16352",
11985988,US," 16353",
11985988,US," 16321",
11985988,US," 16324",
11985988,US," 16327",
11985988,US," 16328",
11985988,US," 16331",
11985988,US," 16332",
11985988,US," 16365",
11985988,US,182165,
11985988,US,182152,
11985988,US,182156,
11985988,US,182163,
11985988,US,"182 23",
11985988,US,1821801,
12965108,US," 19114",
12965108,US,"D15 78",
12965108,US,"140 97",
12586560,US," 24329",
12586560,US," 24331",
12586560,US," 24336",
12586560,US," 24338",
12586560,US," 24499",
12586560,US," 24485",
12586560,US," 24545",
12586560,US," 24557",
12586560,US," 24558",
12586560,US," 24565",
12586560,US," 24531",
12947665,US," 24387",
12947665,US," 24388",
12947665,US," 24435",
12947665,US," 24433",
12947665,US," 24434",
12783258,US," 24460",
12783258,US," 24461",
12783258,US," 24462",
12783258,US," 2457309",
12783258,US," 245801",
12783258,US," 245811",
12783258,US,224309,
12783258,US,224310,
12783258,US,224315,
12783258,US,224317,
12783258,US,224321,
12783258,US,224322,
12783258,US,439716,
12783258,US,439532,
12783258,US,403286,
12783258,US,403121,
12783258,US,403532,
12783258,US,403363,
12783258,US,403375,
12783258,US,4033224,
12783258,US,403350,
12783258,US," 52460",
12783258,US," 52465",
12783258,US," 52 60",
12783258,US," 52242",
12783258,US," 524052",
12783258,US," 52436",
12783258,US," 52470",
12949547,US," 245881",
12949547,US," 2458811",
12949547,US," 245921",
12949547,US," 2459211",
12949547,US," 245941",
12949547,US," 2459411",
12949547,US," 245951",
12949547,US," 245981",
12949547,US," 245982",
12949547,US," 245983",
12949547,US," 245991",
12949547,US," 245992",
12949547,US," 245993",
12949547,US," 245996",
12949547,US," 246007",
12949547,US," 43 14",
13349478,US," 27  1",
13349478,US," 401245",
13349478,US," 40721-725",unstructured
13349478,US," 40727",
13349478,US," 40575-576",unstructured
13349478,US," 40716",
13349478,US," 40765",
13349478,US," 40768",
13349478,US," 40770",
12336059,US," 29 11",
12336059,US," 16254",
12336059,US," 33286",
12336059,US," 33293",
13016893,US," 29 2535",
13016893,US," 29594",
13016893,US," 2989622",
13016893,US," 29417",
13016893,US,310348,
13016893,US,310351,
13016893,US,310367,
13016893,US,310370,
13016893,US,156153,
13016893,US,1563071,
12796688,US," 29 2542",
12796688,US," 29830",
12796688,US," 29851",
12796688,US," 29842",
12796688,US," 29874",
12796688,US,205118,
12390559,US," 29237",
12390559,US," 29238",
12390559,US," 2924356",
12390559,US," 29263",
12390559,US," 29261",
12390559,US," 29278",
12838488,US," 29244",
12838488,US," 29 25",
12838488,US," 29256",
12838488,US," 29267",
12838488,US," 29278",
12838488,US," 29280",
12838488,US," 29 33",
12838488,US,"269  3",
12838488,US,"269  6",
12838488,US,"269 95",
12838488,US,269228,
12838488,US,269229,
12838488,US,269231,
12387049,US," 29254",
12387049,US," 29275",
12387049,US," 294265",
12387049,US," 29247",
12387049,US,"254 18",
12387049,US,"254 19",
12387049,US,"254 20",
12387049,US,"254 24",
13539446,US," 292811",
13539446,US,"269 20",
13539446,US,"269 21",
13539446,US,269900,
13539446,US,219390,
13539446,US,118710,
12657079,US," 29447",
12657079,US," 29525",
12657079,US," 29506",
12657079,US," 29507",
12657079,US," 29234",
12657079,US,"428 357",
12657079,US,"428 347",
12657079,US,405216,
12657079,US,4052111,
12657079,US,138140,
12657079,US,138149,
12657079,US,138151,
12657079,US,"138 98",
12657079,US,277615,
12657079,US,285330,
12657079,US,285351,
12537842,US," 29521",
12537842,US," 29897",
12537842,US," 298973",
12537842,US," 29428",
12537842,US," 29525",
12537842,US," 29557",
12537842,US," 29 34 R",
12537842,US," 29558",
12537842,US,"256 59",
12537842,US,"256 6502",
12537842,US,"256 24",
12537842,US,"256 32",
12537842,US,"256 6509",
12537842,US,"256 6514",
12804889,US," 52263",
12804889,US," 52146-152",unstructured
12804889,US," 24 16 R",
12804889,US," 24 20 R",
12804889,US," 24 22",
12804889,US," 24 24",
12804889,US," 24 23 R",
12804889,US," 24 23 EE",
12804889,US," 24305",
12804889,US,439100,
12804889,US,439101,
12804889,US,"174 78",
12804889,US,"248 741",
12804889,US,2482291,
12804889,US,2483161,
12804889,US,248507-510,unstructured
12804889,US,24834605,
12804889,US,24834606,
12804889,US," 2952501",
12804889,US," 2952502",
12804889,US," 2952511",
12804889,US," 29456",
13248264,US,"269 60",
13248264,US,"269 58",
13248264,US,"269254 CS",
13248264,US,269301,
13248264,US,269309,
13248264,US,269291,
13248264,US,"269 71",
13248264,US," 29559",
13248264,US," 292811",
13248264,US," 29434",
12370880,US," 29596",
12370880,US," 29605",
12370880,US," 29606",
12370880,US," 29732",
12370880,US," 72295",
12370880,US," 724815",
12370880,US,310179,
12370880,US,310184,
12370880,US,310198,
12370880,US,310201,
12370880,US,310206,
12370880,US,310208,
12947091,US," 2960307",
12947091,US," 2960313-60316",unstructured
12947091,US," 2960318",
12947091,US,205119,
12947091,US,205122,
12947091,US,360121,
12947091,US,360122,
12947091,US,360317,
12947091,US,"451  5",
12947091,US,"451 41",
12758469,US," 2960311",
12758469,US," 2960313-60316",unstructured
12758469,US," 2960318",
12758469,US,"216 22",
12758469,US,"216 39",
12758469,US,"216 41",
12758469,US,"216 48",
12758469,US,"216 65",
12758469,US,"451  5",
12758469,US,"451 41",
12758469,US,360121,
12758469,US,360122,
12758469,US,360317,
12759478,US," 29705",
12759478,US," 29720-721",unstructured
12759478,US," 29740-743",unstructured
12759478,US,356375,
12759478,US,41422501,
12759478,US,4147448,
12759478,US,"901 31",
12903870,US," 29745",
12903870,US," 29729",
12903870,US," 29739",
12903870,US," 29740",
12903870,US," 29741",
12903870,US,438110,
12903870,US,438113,
12903870,US,438134,
12903870,US,264614,
13198766,US," 29748",
13198766,US," 29754",
13198766,US," 29755",
13198766,US," 29868",
13198766,US," 29869",
13198766,US,385100,
13198766,US,385134,
13198766,US,385135,
13118150,US," 29729",
13118150,US," 29758",
13118150,US," 29762",
13118150,US," 29764",
13118150,US,403342,
13118150,US,361754,
12869892,US," 2940201",
12869892,US," 294266",
12869892,US," 294265",
12869892,US," 294263",
12869892,US," 294261",
12869892,US," 29764",
12869892,US," 29762",
12869892,US," 29267",
12869892,US," 29270",
13270116,US," 29825",
13270116,US," 29832",
13270116,US,36167927,
12257326,US," 29825",
12257326,US," 29830",
12257326,US," 29840",
12257326,US," 29852",
12257326,US,228180,
12275563,US," 29830",
12275563,US," 29842",
12275563,US," 29844",
12275563,US," 29846",
12275563,US," 29874",
12275563,US," 29883",
12275563,US," 29884",
12275563,US,"439 66",
12275563,US,"439 74",
12387691,US," 29830-832",unstructured
12387691,US," 29841",
12387691,US," 29846",
12387691,US," 29848",
12387691,US," 29852",
12387691,US,174260,
12387691,US,174262,
12387691,US,"216 18",
12387691,US,"216 65",
12387691,US,257686,
12387691,US,257687,
12387691,US,257774,
12387691,US,257787,
12387691,US,361736,
12387691,US,361760,
12387691,US,361761,
12387691,US,438637,
12387691,US,438667,
12387691,US,438675,
12689484,US," 29842",
12689484,US," 29428",
12689484,US," 29509",
12689484,US," 29841",
12689484,US," 298883",
12689484,US,"445 24",
12689484,US,"445 25",
12689484,US,"445 38",
12689484,US,"445 41",
12148771,US," 29593",
12148771,US," 29622",
12148771,US," 29832",
12148771,US," 29854",
12148771,US," 29874",
12148771,US,"307 31",
12148771,US,361641,
12148771,US,361643,
12148771,US,361652,
12148771,US,324508,
12148771,US,324531,
12148771,US,439215,
12951466,US," 29857",
12951466,US," 29861",
12951466,US," 29862",
12951466,US," 29863",
13003921,US," 29874",
13003921,US," 29882",
13003921,US," 29884",
13003921,US,439786,
13003921,US,439787,
12675006,US," 29889",
12675006,US," 298891",
12675006,US," 298893",
12675006,US," 298896",
12675006,US," 2988961",
12675006,US,"290 44",
12675006,US,"290 55",
12675006,US,384494,
12675006,US,384453,
12675006,US,384563,
12150985,US," 29889",
12150985,US," 298891",
12150985,US," 298892-889722",unstructured
12150985,US," 292811-2814",unstructured
12537267,US," 2989003",
12537267,US," 29890038",
12537267,US," 29890039",
12537267,US," 2989004",
12537267,US,"165 803",
12537267,US,"165 804",
12537267,US,165185,
12537267,US,16510433,
12537267,US,16510434,
12441093,US," 29898",
12441093,US," 29898061",
12441093,US," 29898062",
12441093,US," 29898064",
12441093,US," 2989807",
12441093,US," 2989809",
12298308,US," 29898066",
12305106,US," 30 341",
12305106,US," 30 4392",
12305106,US," 30210",
12305106,US," 30216",
12305106,US," 30 295",
12305106,US,"D28 49",
12305106,US,"D28 51",
12305106,US,"D28 53",
12592537,US," 30 431",
12592537,US," 30200-202",unstructured
12592537,US," 30223",
12592537,US," 30224",
12592537,US," 30208-210",unstructured
12086392,US," 30276",
12086392,US," 30347",
12086392,US," 56 127",
12875796,US," 33203",
12875796,US," 3320318",
12875796,US," 3320319",
12875796,US," 332032",
12875796,US," 33288",
12875796,US,35613908,
12875796,US,356155,
12875796,US,356615,
12875796,US,356620,
12875796,US,356623,
12875796,US,382104,
12875796,US,382152,
12875796,US,382154,
12875796,US,382286,
12875796,US,382287,
12809202,US," 33301",
12809202,US," 33300",
12809202,US,318696,
12809202,US,318685,
12807841,US," 33  1 N",
12807841,US," 33418",
12807841,US," 33419",
12807841,US," 33421",
12807841,US," 33424",
12807841,US," 33425",
12807841,US," 33426",
12807841,US," 33465",
12807841,US," 33471",
12807841,US," 33472",
12807841,US," 33473",
12807841,US," 33512",
12807841,US," 33456",
12807841,US," 33457",
12807841,US," 33458",
12807841,US," 33459",
12807841,US," 33478",
12807841,US," 33495",
12807841,US," 33496",
12807841,US," 33497",
12807841,US," 33498",
12807841,US," 33499",
12807841,US," 33500",
12807841,US,600587,
12807841,US,600595,
12807841,US,"D10 65",
13067684,US," 33  1 Q",
13067684,US," 33613",
13067684,US," 33645",
13067684,US," 33521",
13067684,US," 33651",
13067684,US," 336511",
13067684,US,246220,
13067684,US,246253,
13067684,US,246476,
13120550,US," 33706",
13120550,US," 33707",
13120550,US," 33  1 PT",
11997309,US," 34 90",
11997309,US," 34105",
11997309,US," 34585",
11997309,US," 34595",
11997309,US," 34218",
11997309,US," 34202",
11997309,US," 34210",
11997309,US," 34242",
11997309,US,"165 111",
11997309,US,165178,
11997309,US,"134 21",
11997309,US," 153001",
11997309,US,454284,
11997309,US,454313,
11997309,US," 622593",
11997309,US," 62407",
12635046,US," 34284",
12635046,US," 34287",
12635046,US," 34288",
12635046,US," 34289",
12635046,US," 34372",
12635046,US," 34 92",
13075075,US," 36115",
13075075,US," 36  1",
13075075,US," 36136",
13075075,US," 36  83",
13075075,US,434250,
13335699,US," 36 25 R",
13335699,US," 36 28",
13335699,US," 36 30 R",
13335699,US," 36 31",
12015026,US," 36 29",
12015026,US," 36 28",
12015026,US," 36153",
12015026,US," 36154",
12015026,US," 36 35 B",
13225084,US," 4012403",
13225084,US," 40455",
13225084,US," 40463",
13225084,US," 40717",
13225084,US,434317,
13331364,US," 4060601",
13331364,US," 40601",
13331364,US," 4060614",
13331364,US," 52 38",
13331364,US," 52 29",
12529303,US,None,
12993364,US," 4061106",
12993364,US," 40650",
12993364,US," 4066105",
12993364,US," 40336",
12993364,US," 40111",
12993364,US," 40112",
12993364,US," 40113",
12993364,US," 40334",
12993364,US," 40306",
12993364,US," 40316",
12993364,US," 4061108",
12993364,US," 4061107",
12993364,US," 40600",
12993364,US," 40493",
12993364,US," 40707",
12993364,US," 40710",
12993364,US," 70 21",
12993364,US," 70 22",
12711552,US," 40701-703",unstructured
12711552,US," 40773",
12711552,US," 40722",
12711552,US," 40774",
12711552,US," 40661",
12711552,US," 40673",
12711552,US," 40672",
12711552,US," 40122",
12711552,US," 40776",
12711552,US," 40594",
12711552,US," 4012406",
12711552,US,206459,
12711552,US,2063081,
12711552,US,"229 72",
12711552,US,"229 671",
12711552,US,"229 674",
12522328,US," 42 46",
12522328,US," 42 47",
12522328,US," 42 40",
12522328,US," 42 7504",
12522328,US," 42 7502",
12522328,US," 42 7501",
12522328,US," 42 7601",
12522328,US," 42 77",
12692339,US," 42 72",
12692339,US," 42 94",
12692339,US," 42 7101",
12692339,US," 89  142",
12701157,US," 42 72",
12701157,US," 42 94",
12701157,US," 42 7101",
12701157,US," 89  142",
13279054,US," 42 72",
13279054,US," 42 94",
13279054,US," 42 7101",
13279054,US," 89  142",
13279054,US," 89 3704",
12943915,US," 42 7101",
12943915,US," 42 72",
12943915,US," 42 73",
12943915,US," 42 74",
12943915,US,D22108,
12943915,US,D22111,
13185430,US," 42 7101",
13185430,US," 42 73",
13185430,US," 42 74",
13112683,US," 43 16",
13112683,US," 43 17",
13426453,US," 43 423",
13426453,US," 43 42303",
13426453,US," 43 421",
13426453,US," 43 4222",
13426453,US," 43 4241",
13426453,US," 43 4247",
13426453,US," 43 4203",
13009061,US,"292  4",
13009061,US," 43 449",
13009061,US," 43 4492",
13009061,US," 43 4493",
13009061,US," 43 4487",
13009061,US," 43 4491",
13009061,US," 43 4495",
13009061,US," 43 4489",
12800854,US," 43 431",
12800854,US," 43 4487",
12800854,US," 43 449",
12800854,US," 43 4491",
12407285,US," 43113",
12407285,US," 43114",
12832277,US," 43113-115",unstructured
12587342,US," 43 58",
12587342,US," 43100-103",unstructured
12587342,US," 43107",
12587342,US," 43121",
12587342,US," 43131",
13196254,US," 47  13",
13196254,US,"209  1",
13196254,US,"209  3",
13249426,US," 47  14",
13249426,US,4352921,
13053057,US," 47 42",
13053057,US," 47 43",
13053057,US," 47 325",
13053057,US," 47 324",
13053057,US," 47 326",
13053057,US," 47 44",
13053057,US," 47 46",
13053057,US," 24 16 PB",
13053057,US," 24 16 R",
13053057,US," 24 305 R",
13053057,US," 24 305 P",
13053057,US," 24 17 B",
13053057,US," 24 17 AP",
13053057,US,"248 60",
13053057,US,"248 743",
13053057,US,"248 745",
13053057,US,2482184,
13053057,US,2482194,
13053057,US,2482308,
13053057,US,2482288,
13280612,US," 47 44",
13280612,US," 47 45",
13280612,US," 47 47",
13280612,US," 47 75",
13280612,US," 47 78",
11663010,US," 47 581 R",
11663010,US," 47 667",
12789177,US," 47 59 S",
13327937,US," 47 72",
13494378,US," 47 72",
12161761,US," 47 661",
12161761,US," 47 666",
12161761,US," 47 82",
12161761,US," 47 83",
12161761,US," 47 85",
12161761,US," 47 86",
12889099,US," 49 26- 28",unstructured
12889099,US," 49360",
12889099,US,318264-266,unstructured
12889099,US,318272,
12889099,US,318275,
12889099,US,318277,
12889099,US,318282,
12889099,US,318286,
12889099,US,318466-469,unstructured
12170724,US," 49 50",
12170724,US," 49 55",
12752523,US," 49 41",
12752523,US," 49 741",
12752523,US," 49 821",
12752523,US," 49 871",
12752523,US," 49 901",
13055168,US," 49333",
13055168,US," 49334",
13055168,US," 49336",
13055168,US," 49324",
13055168,US," 49381",
13055168,US," 49236",
13055168,US," 49237",
13055168,US," 49238",
13055168,US,"256 73",
12562743,US," 49339",
12562743,US," 49340",
12562743,US," 49345",
12562743,US,403147,
12562743,US,403201,
12562743,US,403253,
12562743,US,403254,
12562743,US,403270,
12562743,US,403290,
12562743,US,403304,
12562743,US,403368,
12562743,US,4033741,
12562743,US,4033742,
12562743,US,4033743,
12562743,US,4033744,
12783343,US," 49348",
12783343,US," 49349",
12783343,US," 49352",
12783343,US," 49374",
12783343,US," 49502",
12783343,US,2961462,
12783343,US,29614616,
12658106,US," 52 12- 15",unstructured
12658106,US,210162,
12658106,US,21017003,
12658106,US,210483,
12658106,US,2105101,
12658106,US,"248 481",
12658106,US,"248 482",
12926060,US," 52 11- 17",unstructured
12926060,US," 52 64- 72",unstructured
12926060,US," 52 97",
12926060,US,"160 22",
12926060,US,"160 66",
12926060,US,"160 44",
12926060,US,"160 231",
12926060,US,"160 67",
12926060,US,"160 26",
12926060,US,"160 33",
12926060,US,"160 38",
12926060,US,"135 8811",
12926060,US,"135 8812",
13081455,US," 521671-1679",unstructured
13081455,US," 522234",
13081455,US," 525831",
13081455,US," 52848",
13081455,US,403265,
13081455,US,403267,
13081455,US,403286,
13081455,US,403293,
13081455,US,403296,
13081455,US,"403 43",
13081455,US,"403 46",
13081455,US,"403 48",
13081455,US,403300,
13081455,US,403305-307,unstructured
13081455,US,403309,
13081455,US,403312-314,unstructured
13081455,US,403333-334,unstructured
13081455,US,403356-357,unstructured
13081455,US,411269,
13081455,US," 14 22",
12545510,US," 521713",
12545510,US," 522201",
